FIPS,City,City_Name,State,Year,State_Total_Water_Amt_Annual,State_Total_Water_Count_Annual,State_Total_Water_Amt_Cumul,State_Total_Water_Count_Cumul,State_Govt_Water_Amt_Annual,State_Govt_Water_Count_Annual,State_Govt_Water_Amt_Cumul,State_Govt_Water_Count_Cumul,State_Total_Water_Ex_City_Amt_Annual,State_Total_Water_Ex_City_Count_Annual,State_Total_Water_Ex_City_Amt_Cumul,State_Total_Water_Ex_City_Count_Cumul,State_Govt_Water_Ex_City_Amt_Annual,State_Govt_Water_Ex_City_Count_Annual,State_Govt_Water_Ex_City_Amt_Cumul,State_Govt_Water_Ex_City_Count_Cumul,City_Own_Water_Amt_Annual,City_Own_Water_Count_Annual,City_Own_Water_Amt_Cumul,City_Own_Water_Count_Cumul,City_Own_Water_Govt_Amt_Annual,City_Own_Water_Govt_Count_Annual,City_Own_Water_Govt_Amt_Cumul,City_Own_Water_Govt_Count_Cumul
1871000,south bend,South Bend,IN,2018,166140000.0,45.0,1110830000.0,182.0,153195000.0,16.0,1097885000.0,153.0,166140000.0,45.0,1110830000.0,182.0,153195000.0,16.0,1097885000.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1871000,south bend,South Bend,IN,2019,741960000.0,139.0,1852790000.0,321.0,676580000.0,87.0,1774465000.0,240.0,741960000.0,139.0,1852790000.0,321.0,676580000.0,87.0,1774465000.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1871000,south bend,South Bend,IN,2020,107170000.0,73.0,1959960000.0,394.0,57085000.0,22.0,1831550000.0,262.0,107170000.0,73.0,1959960000.0,394.0,57085000.0,22.0,1831550000.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1871000,south bend,South Bend,IN,2021,992895000.0,124.0,2952855000.0,518.0,915075000.0,53.0,2746625000.0,315.0,992895000.0,124.0,2952855000.0,518.0,915075000.0,53.0,2746625000.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1871000,south bend,South Bend,IN,2022,577960000.0,132.0,3530815000.0,650.0,479900000.0,54.0,3226525000.0,369.0,577960000.0,132.0,3530815000.0,650.0,479900000.0,54.0,3226525000.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1871000,south bend,South Bend,IN,2023,182510000.0,42.0,3713325000.0,692.0,148735000.0,15.0,3375260000.0,384.0,182510000.0,42.0,3713325000.0,692.0,148735000.0,15.0,3375260000.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1871000,south bend,South Bend,IN,2024,225000000.0,10.0,3938325000.0,702.0,225000000.0,10.0,3600260000.0,394.0,225000000.0,10.0,3938325000.0,702.0,225000000.0,10.0,3600260000.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1871000,south bend,South Bend,IN,2025,516190000.0,40.0,4454515000.0,742.0,516190000.0,40.0,4116450000.0,434.0,516190000.0,40.0,4454515000.0,742.0,516190000.0,40.0,4116450000.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1875428,terre haute,Terre Haute,IN,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1875428,terre haute,Terre Haute,IN,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1875428,terre haute,Terre Haute,IN,2015,239715000.0,26.0,239715000.0,26.0,239715000.0,26.0,239715000.0,26.0,239715000.0,26.0,239715000.0,26.0,239715000.0,26.0,239715000.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1875428,terre haute,Terre Haute,IN,2016,559435000.0,90.0,799150000.0,116.0,559435000.0,90.0,799150000.0,116.0,559435000.0,90.0,799150000.0,116.0,559435000.0,90.0,799150000.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1875428,terre haute,Terre Haute,IN,2017,145540000.0,21.0,944690000.0,137.0,145540000.0,21.0,944690000.0,137.0,145540000.0,21.0,944690000.0,137.0,145540000.0,21.0,944690000.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1875428,terre haute,Terre Haute,IN,2018,166140000.0,45.0,1110830000.0,182.0,153195000.0,16.0,1097885000.0,153.0,166140000.0,45.0,1110830000.0,182.0,153195000.0,16.0,1097885000.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1875428,terre haute,Terre Haute,IN,2019,741960000.0,139.0,1852790000.0,321.0,676580000.0,87.0,1774465000.0,240.0,741960000.0,139.0,1852790000.0,321.0,676580000.0,87.0,1774465000.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1875428,terre haute,Terre Haute,IN,2020,107170000.0,73.0,1959960000.0,394.0,57085000.0,22.0,1831550000.0,262.0,107170000.0,73.0,1959960000.0,394.0,57085000.0,22.0,1831550000.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1875428,terre haute,Terre Haute,IN,2021,992895000.0,124.0,2952855000.0,518.0,915075000.0,53.0,2746625000.0,315.0,992895000.0,124.0,2952855000.0,518.0,915075000.0,53.0,2746625000.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1875428,terre haute,Terre Haute,IN,2022,577960000.0,132.0,3530815000.0,650.0,479900000.0,54.0,3226525000.0,369.0,577960000.0,132.0,3530815000.0,650.0,479900000.0,54.0,3226525000.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1875428,terre haute,Terre Haute,IN,2023,182510000.0,42.0,3713325000.0,692.0,148735000.0,15.0,3375260000.0,384.0,182510000.0,42.0,3713325000.0,692.0,148735000.0,15.0,3375260000.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1875428,terre haute,Terre Haute,IN,2024,225000000.0,10.0,3938325000.0,702.0,225000000.0,10.0,3600260000.0,394.0,225000000.0,10.0,3938325000.0,702.0,225000000.0,10.0,3600260000.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1875428,terre haute,Terre Haute,IN,2025,516190000.0,40.0,4454515000.0,742.0,516190000.0,40.0,4116450000.0,434.0,516190000.0,40.0,4454515000.0,742.0,516190000.0,40.0,4116450000.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036000,kansas city,Kansas,KS,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036000,kansas city,Kansas,KS,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036000,kansas city,Kansas,KS,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036000,kansas city,Kansas,KS,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036000,kansas city,Kansas,KS,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036000,kansas city,Kansas,KS,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036000,kansas city,Kansas,KS,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036000,kansas city,Kansas,KS,2020,4175000.0,15.0,4175000.0,15.0,0.0,0.0,0.0,0.0,4175000.0,15.0,4175000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036000,kansas city,Kansas,KS,2021,0.0,0.0,4175000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4175000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036000,kansas city,Kansas,KS,2022,0.0,0.0,4175000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4175000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036000,kansas city,Kansas,KS,2023,246865000.0,69.0,251040000.0,84.0,152200000.0,21.0,152200000.0,21.0,246865000.0,69.0,251040000.0,84.0,152200000.0,21.0,152200000.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036000,kansas city,Kansas,KS,2024,0.0,0.0,251040000.0,84.0,0.0,0.0,152200000.0,21.0,0.0,0.0,251040000.0,84.0,0.0,0.0,152200000.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036000,kansas city,Kansas,KS,2025,0.0,0.0,251040000.0,84.0,0.0,0.0,152200000.0,21.0,0.0,0.0,251040000.0,84.0,0.0,0.0,152200000.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039350,lenexa,Lenexa,KS,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039350,lenexa,Lenexa,KS,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039350,lenexa,Lenexa,KS,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039350,lenexa,Lenexa,KS,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039350,lenexa,Lenexa,KS,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039350,lenexa,Lenexa,KS,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039350,lenexa,Lenexa,KS,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039350,lenexa,Lenexa,KS,2020,4175000.0,15.0,4175000.0,15.0,0.0,0.0,0.0,0.0,4175000.0,15.0,4175000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039350,lenexa,Lenexa,KS,2021,0.0,0.0,4175000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4175000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039350,lenexa,Lenexa,KS,2022,0.0,0.0,4175000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4175000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039350,lenexa,Lenexa,KS,2023,246865000.0,69.0,251040000.0,84.0,152200000.0,21.0,152200000.0,21.0,246865000.0,69.0,251040000.0,84.0,152200000.0,21.0,152200000.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039350,lenexa,Lenexa,KS,2024,0.0,0.0,251040000.0,84.0,0.0,0.0,152200000.0,21.0,0.0,0.0,251040000.0,84.0,0.0,0.0,152200000.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039350,lenexa,Lenexa,KS,2025,0.0,0.0,251040000.0,84.0,0.0,0.0,152200000.0,21.0,0.0,0.0,251040000.0,84.0,0.0,0.0,152200000.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2052575,olathe,Olathe,KS,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2052575,olathe,Olathe,KS,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2052575,olathe,Olathe,KS,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2052575,olathe,Olathe,KS,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2052575,olathe,Olathe,KS,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2052575,olathe,Olathe,KS,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2052575,olathe,Olathe,KS,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2052575,olathe,Olathe,KS,2020,4175000.0,15.0,4175000.0,15.0,0.0,0.0,0.0,0.0,4175000.0,15.0,4175000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2052575,olathe,Olathe,KS,2021,0.0,0.0,4175000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4175000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2052575,olathe,Olathe,KS,2022,0.0,0.0,4175000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4175000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2052575,olathe,Olathe,KS,2023,246865000.0,69.0,251040000.0,84.0,152200000.0,21.0,152200000.0,21.0,241585000.0,49.0,245760000.0,64.0,152200000.0,21.0,152200000.0,21.0,5280000.0,20.0,5280000.0,20.0,0.0,0.0,0.0,0.0
2052575,olathe,Olathe,KS,2024,0.0,0.0,251040000.0,84.0,0.0,0.0,152200000.0,21.0,0.0,0.0,245760000.0,64.0,0.0,0.0,152200000.0,21.0,0.0,0.0,5280000.0,20.0,0.0,0.0,0.0,0.0
2052575,olathe,Olathe,KS,2025,0.0,0.0,251040000.0,84.0,0.0,0.0,152200000.0,21.0,0.0,0.0,245760000.0,64.0,0.0,0.0,152200000.0,21.0,0.0,0.0,5280000.0,20.0,0.0,0.0,0.0,0.0
2053775,overland park,Overland Park,KS,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2053775,overland park,Overland Park,KS,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2053775,overland park,Overland Park,KS,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2053775,overland park,Overland Park,KS,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2053775,overland park,Overland Park,KS,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2053775,overland park,Overland Park,KS,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2053775,overland park,Overland Park,KS,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2053775,overland park,Overland Park,KS,2020,4175000.0,15.0,4175000.0,15.0,0.0,0.0,0.0,0.0,4175000.0,15.0,4175000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2053775,overland park,Overland Park,KS,2021,0.0,0.0,4175000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4175000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2053775,overland park,Overland Park,KS,2022,0.0,0.0,4175000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4175000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2053775,overland park,Overland Park,KS,2023,246865000.0,69.0,251040000.0,84.0,152200000.0,21.0,152200000.0,21.0,246865000.0,69.0,251040000.0,84.0,152200000.0,21.0,152200000.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2053775,overland park,Overland Park,KS,2024,0.0,0.0,251040000.0,84.0,0.0,0.0,152200000.0,21.0,0.0,0.0,251040000.0,84.0,0.0,0.0,152200000.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2053775,overland park,Overland Park,KS,2025,0.0,0.0,251040000.0,84.0,0.0,0.0,152200000.0,21.0,0.0,0.0,251040000.0,84.0,0.0,0.0,152200000.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2064500,shawnee,Shawnee,KS,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2064500,shawnee,Shawnee,KS,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2064500,shawnee,Shawnee,KS,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2064500,shawnee,Shawnee,KS,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2064500,shawnee,Shawnee,KS,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2064500,shawnee,Shawnee,KS,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2064500,shawnee,Shawnee,KS,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2064500,shawnee,Shawnee,KS,2020,4175000.0,15.0,4175000.0,15.0,0.0,0.0,0.0,0.0,4175000.0,15.0,4175000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2064500,shawnee,Shawnee,KS,2021,0.0,0.0,4175000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4175000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2064500,shawnee,Shawnee,KS,2022,0.0,0.0,4175000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4175000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2064500,shawnee,Shawnee,KS,2023,246865000.0,69.0,251040000.0,84.0,152200000.0,21.0,152200000.0,21.0,246865000.0,69.0,251040000.0,84.0,152200000.0,21.0,152200000.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2064500,shawnee,Shawnee,KS,2024,0.0,0.0,251040000.0,84.0,0.0,0.0,152200000.0,21.0,0.0,0.0,251040000.0,84.0,0.0,0.0,152200000.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2064500,shawnee,Shawnee,KS,2025,0.0,0.0,251040000.0,84.0,0.0,0.0,152200000.0,21.0,0.0,0.0,251040000.0,84.0,0.0,0.0,152200000.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2071000,topeka,Topeka,KS,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2071000,topeka,Topeka,KS,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2071000,topeka,Topeka,KS,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2071000,topeka,Topeka,KS,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2071000,topeka,Topeka,KS,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2071000,topeka,Topeka,KS,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2071000,topeka,Topeka,KS,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2071000,topeka,Topeka,KS,2020,4175000.0,15.0,4175000.0,15.0,0.0,0.0,0.0,0.0,4175000.0,15.0,4175000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2071000,topeka,Topeka,KS,2021,0.0,0.0,4175000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4175000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2071000,topeka,Topeka,KS,2022,0.0,0.0,4175000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4175000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2071000,topeka,Topeka,KS,2023,246865000.0,69.0,251040000.0,84.0,152200000.0,21.0,152200000.0,21.0,157480000.0,41.0,161655000.0,56.0,152200000.0,21.0,152200000.0,21.0,89385000.0,28.0,89385000.0,28.0,0.0,0.0,0.0,0.0
2071000,topeka,Topeka,KS,2024,0.0,0.0,251040000.0,84.0,0.0,0.0,152200000.0,21.0,0.0,0.0,161655000.0,56.0,0.0,0.0,152200000.0,21.0,0.0,0.0,89385000.0,28.0,0.0,0.0,0.0,0.0
2071000,topeka,Topeka,KS,2025,0.0,0.0,251040000.0,84.0,0.0,0.0,152200000.0,21.0,0.0,0.0,161655000.0,56.0,0.0,0.0,152200000.0,21.0,0.0,0.0,89385000.0,28.0,0.0,0.0,0.0,0.0
2079000,wichita,Wichita,KS,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2079000,wichita,Wichita,KS,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2079000,wichita,Wichita,KS,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2079000,wichita,Wichita,KS,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2079000,wichita,Wichita,KS,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2079000,wichita,Wichita,KS,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2079000,wichita,Wichita,KS,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2079000,wichita,Wichita,KS,2020,4175000.0,15.0,4175000.0,15.0,0.0,0.0,0.0,0.0,4175000.0,15.0,4175000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2079000,wichita,Wichita,KS,2021,0.0,0.0,4175000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4175000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2079000,wichita,Wichita,KS,2022,0.0,0.0,4175000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4175000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2079000,wichita,Wichita,KS,2023,246865000.0,69.0,251040000.0,84.0,152200000.0,21.0,152200000.0,21.0,246865000.0,69.0,251040000.0,84.0,152200000.0,21.0,152200000.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
