fips7,year,management_city,manufacturing_city,lfpr_city,naturalresources_city,production_city,unemployment_city,transport_city,population_city,percapita_income_city,totalincome_city,city_name,log_population_city,log_percapita_income_city,log_totalincome_city
2642820,2017,33.5,24.2,69.0,4.8,22.5,3.0,5.4,51154.0,26126.0,1336449404.0,kentwood,10.842595969690729,10.17068626604651,21.013282235737236
2642820,2018,33.0,23.9,69.5,5.2,24.4,2.9,5.3,51525.0,26609.0,1371028725.0,kentwood,10.84982240575866,10.189004783408398,21.03882718916706
2642820,2019,31.9,24.8,70.5,5.2,25.9,2.1,5.7,51693.0,27488.0,1420937184.0,kentwood,10.853077654811209,10.221504824783981,21.07458247959519
2642820,2020,34.4,24.0,70.9,5.5,24.8,2.7,6.1,51780.0,28930.0,1497995400.0,kentwood,10.854759253305529,10.272634397970181,21.12739365127571
2642820,2021,37.4,23.3,70.7,5.1,23.5,2.8,5.9,53884.0,31758.0,1711248072.0,kentwood,10.89458886681846,10.365899941086042,21.2604888079045
2642820,2022,36.7,22.7,71.6,5.6,24.3,3.2,5.8,54042.0,34158.0,1845966636.0,kentwood,10.897516801011799,10.438752098179137,21.336268899190934
2642820,2023,37.3,23.0,70.4,6.1,24.0,3.4,6.0,54114.0,35843.0,1939608102.0,kentwood,10.898848211393764,10.486903568942912,21.385751780336676
2646000,2010,31.0,10.7,67.4,5.9,14.5,8.3,4.1,115634.0,19673.0,2274867682.0,lansing,11.658185309623358,9.887002416276266,21.545187725899623
2646000,2011,32.0,10.8,67.4,5.8,14.7,9.0,4.5,115101.0,19766.0,2275086366.0,lansing,11.65356528276954,9.89171856893613,21.54528385170567
2646000,2012,30.9,10.5,66.8,5.9,14.7,9.4,4.5,114537.0,19624.0,2247674088.0,lansing,11.648653193881424,9.884508585938326,21.53316177981975
2646000,2013,30.4,10.3,66.5,6.1,14.9,9.9,4.6,114274.0,19440.0,2221486560.0,lansing,11.646354352341268,9.87508807801443,21.521442430355698
2646000,2014,30.6,11.2,65.7,5.3,15.6,8.9,4.4,114382.0,19430.0,2222442260.0,lansing,11.647299002890838,9.874573542371486,21.521872545262323
2646000,2015,31.0,11.0,65.2,5.6,15.8,7.6,4.8,114485.0,19471.0,2229137435.0,lansing,11.648199089027798,9.876681458115621,21.524880547143418
2646000,2016,30.3,11.2,66.9,6.0,15.2,7.7,4.4,114773.0,20314.0,2331498722.0,lansing,11.650711543568082,9.919065582499446,21.569777126067528
2646000,2017,31.1,11.7,66.9,6.3,17.0,6.9,5.2,115222.0,21355.0,2460565810.0,lansing,11.654615981233277,9.969041183275566,21.623657164508842
2646000,2018,31.8,11.2,66.6,6.2,17.1,6.0,4.9,116699.0,22196.0,2590251004.0,lansing,11.667353249257642,10.007667371445791,21.675020620703435
2646000,2019,31.9,10.8,66.9,6.4,17.7,5.6,5.8,117159.0,23226.0,2721134934.0,lansing,11.671287265568951,10.053027619805704,21.724314885374653
2646000,2020,32.0,10.6,67.3,6.7,18.0,6.5,6.5,117488.0,23724.0,2787285312.0,lansing,11.674091479691391,10.074242472958618,21.748333952650007
2646000,2021,34.3,10.4,66.8,6.4,18.1,5.8,6.4,113592.0,25939.0,2946462888.0,lansing,11.640368360254193,10.163502906626189,21.803871266880382
2646000,2022,35.7,10.5,67.5,6.5,16.9,5.6,5.8,112986.0,28483.0,3218180238.0,lansing,11.635019196213696,10.257062697057004,21.8920818932707
2646000,2023,36.8,11.0,67.8,6.4,17.8,5.5,6.6,112546.0,29894.0,3364450124.0,lansing,11.631117305943219,10.30541307034576,21.936530376288978
2649000,2010,41.1,16.7,65.6,7.7,9.5,5.4,4.5,97915.0,31632.0,3097247280.0,livonia,11.491855034350937,10.361924545410398,21.853779579761333
2649000,2011,42.3,16.1,64.4,7.5,9.2,5.8,4.5,97214.0,31959.0,3106862226.0,livonia,11.484670012998595,10.372209110279307,21.856879123277903
2649000,2012,42.5,15.6,64.0,7.2,9.4,6.0,4.7,96632.0,32025.0,3094639800.0,livonia,11.478665228285115,10.374272126764936,21.85293735505005
2649000,2013,42.5,15.7,63.7,7.0,9.7,5.5,4.7,96233.0,32249.0,3103418017.0,livonia,11.474527613173661,10.38124231399123,21.855769927164893
2649000,2014,42.3,16.4,63.9,7.0,10.3,4.9,4.6,95888.0,32520.0,3118277760.0,livonia,11.470936122697967,10.389610563661748,21.860546686359715
2649000,2015,42.7,16.6,64.1,7.0,10.7,4.1,4.6,95312.0,33082.0,3153111584.0,livonia,11.464910999868469,10.406744606802166,21.871655606670636
2649000,2016,43.2,16.9,63.7,6.7,10.6,3.5,4.5,94849.0,34115.0,3235773635.0,livonia,11.46004143234501,10.437492449249524,21.897533881594534
2649000,2017,43.4,17.0,63.7,7.1,10.5,3.0,4.2,94708.0,35605.0,3372078340.0,livonia,11.45855375290289,10.480241356416226,21.938795109319116
2649000,2018,43.9,16.9,64.2,7.0,11.4,2.9,4.3,94567.0,36906.0,3490089702.0,livonia,11.457063856972814,10.516129418436423,21.973193275409237
2649000,2019,44.9,17.0,64.5,6.8,11.0,2.5,4.2,94249.0,38416.0,3620669584.0,livonia,11.453695495174394,10.556229318461034,22.00992481363543
2649000,2020,45.7,17.2,63.7,7.0,10.4,2.9,4.2,93970.0,39434.0,3705612980.0,livonia,11.45073086137711,10.582383667326214,22.033114528703322
2649000,2021,46.5,17.0,63.7,6.9,10.7,3.3,4.6,95294.0,41065.0,3913248110.0,livonia,11.464722128583688,10.622911456174293,22.08763358475798
2649000,2022,47.7,17.6,63.4,7.0,10.6,3.2,4.6,94928.0,44853.0,4257805584.0,livonia,11.460873988498424,10.711145754882038,22.172019743380464
2649000,2023,49.2,17.6,63.1,6.5,10.4,2.9,4.5,94058.0,46588.0,4381974104.0,livonia,11.451666892249376,10.749098276222542,22.200765168471918
2659440,2010,53.3,22.8,70.2,2.6,6.8,4.3,2.8,53823.0,42447.0,2284624881.0,novi,10.893456164087494,10.656011517864062,21.549467681951555
2659440,2011,53.3,22.7,69.8,2.5,7.1,4.9,3.0,54446.0,42666.0,2322993036.0,novi,10.904964663771006,10.661157629111573,21.56612229288258
2659440,2012,54.5,22.9,70.5,2.7,6.6,4.9,2.8,55319.0,44466.0,2459814654.0,novi,10.920871708970335,10.702480131179414,21.62335184014975
2659440,2013,55.5,22.9,69.2,2.6,6.4,4.8,2.5,56131.0,44390.0,2491655090.0,novi,10.93544352356233,10.70076949782808,21.63621302139041
2659440,2014,54.4,21.9,69.3,2.6,6.3,4.1,2.9,56887.0,44800.0,2548537600.0,novi,10.94882212300919,10.709963418403076,21.658785541412264
2659440,2015,55.5,23.9,69.1,2.7,5.9,3.3,3.0,57577.0,44805.0,2579737485.0,novi,10.960878461384734,10.71007501931832,21.670953480703055
2659440,2016,57.0,24.9,68.3,3.5,6.0,2.6,2.7,58233.0,45307.0,2638362531.0,novi,10.9722074833392,10.72121682491962,21.693424308258823
2659440,2017,57.3,24.4,68.1,3.7,6.0,2.2,2.9,58835.0,46435.0,2732003225.0,novi,10.982492194898029,10.745808764210109,21.72830095910814
2659440,2018,58.1,24.2,67.8,3.8,6.6,1.9,2.9,59625.0,49122.0,2928899250.0,novi,10.995830228190643,10.802062278604502,21.797892506795147
2659440,2019,59.8,24.6,68.1,3.9,5.8,1.9,2.9,60014.0,51199.0,3072656786.0,novi,11.002333147319582,10.843475279586862,21.845808426906444
2659440,2020,60.5,23.7,68.8,3.3,6.7,2.7,3.1,60439.0,52545.0,3175767255.0,novi,11.009389870915584,10.869425224299697,21.87881509521528
2659440,2021,60.4,25.0,68.1,2.9,7.0,3.0,2.9,65369.0,55807.0,3648047783.0,novi,11.08780341895267,10.92965458853013,22.0174580074828
2659440,2022,62.6,25.9,68.2,2.5,7.4,2.9,2.9,65870.0,60396.0,3978284520.0,novi,11.09543838163474,11.00867815656436,22.104116538199097
2659440,2023,63.6,25.2,67.4,2.6,7.0,2.6,2.7,66224.0,59955.0,3970459920.0,novi,11.100798213988513,11.001349559813534,22.10214777380205
2665440,2010,18.3,15.7,61.2,9.9,19.7,12.5,3.7,60982.0,15957.0,973089774.0,pontiac,11.018334017642985,9.677652883410428,20.695986901053413
2665440,2011,18.9,14.8,61.0,9.1,18.8,13.1,3.6,60425.0,15991.0,966256175.0,pontiac,11.009158205571683,9.679781342959442,20.688939548531128
2665440,2012,18.9,13.3,60.9,8.6,18.3,13.0,3.7,60105.0,16067.0,965707035.0,pontiac,11.003848311738354,9.684522758043336,20.688371069781688
2665440,2013,17.9,12.6,60.4,9.1,15.9,13.3,3.5,59751.0,15906.0,950399406.0,pontiac,10.997941206055378,9.67445167551708,20.67239288157246
2665440,2014,17.5,13.0,60.9,9.3,17.5,12.8,3.7,59658.0,15518.0,925772844.0,pontiac,10.996383534208128,9.649755919453895,20.646139453662023
2665440,2015,19.4,12.1,61.3,7.8,17.4,11.6,4.6,59928.0,15864.0,950697792.0,pontiac,11.000899120627718,9.671807670199632,20.672706790827352
2665440,2016,19.2,13.0,61.8,8.2,18.3,10.0,4.7,59920.0,16610.0,995271200.0,pontiac,11.000765618191101,9.71776020260734,20.71852582079844
2665440,2017,18.9,13.9,62.6,8.9,18.5,9.4,4.2,60039.0,17789.0,1068033771.0,pontiac,11.002749630045734,9.78633556772527,20.789085197771005
2665440,2018,20.3,15.7,61.0,10.0,20.7,8.1,5.0,60116.0,18664.0,1122005024.0,pontiac,11.004031308053985,9.834351813701266,20.83838312175525
2665440,2019,21.1,17.3,62.1,9.8,20.8,7.4,4.4,59955.0,19076.0,1143701580.0,pontiac,11.001349559813534,9.856186279418115,20.857535839231648
2665440,2020,20.1,17.6,60.3,11.4,22.7,6.6,3.7,59714.0,20369.0,1216314466.0,pontiac,10.997321777751138,9.92176941621414,20.91909119396528
2665440,2021,19.9,19.4,61.0,11.6,23.6,6.5,3.3,61498.0,20959.0,1288936582.0,pontiac,11.026759932940609,9.95032342737316,20.977083360313767
2665440,2022,21.1,19.3,59.7,9.5,25.3,5.7,4.3,61965.0,23024.0,1426682160.0,pontiac,11.034324988498975,10.044292429127148,21.078617417626123
2665440,2023,23.6,18.1,62.1,9.2,24.7,6.6,3.7,61914.0,24702.0,1529399628.0,pontiac,11.033501604343769,10.11463949099796,21.148141095341728
2669035,2010,54.9,21.5,68.0,3.9,6.3,5.6,1.9,70606.0,38353.0,2707951918.0,rochester hills,11.164870405705935,10.55458803059373,21.719458436299664
2669035,2011,56.1,21.2,67.9,3.7,5.3,5.6,1.9,70840.0,39041.0,2765664440.0,rochester hills,11.16817909189677,10.572367654953075,21.740546746849844
2669035,2012,55.4,20.3,68.2,3.5,5.5,5.5,1.7,71251.0,39130.0,2788051630.0,rochester hills,11.173964133120124,10.574644715204458,21.748608848324583
2669035,2013,55.6,19.4,67.1,3.8,5.1,5.7,1.7,71737.0,38892.0,2789995404.0,rochester hills,11.180761932536953,10.568543852929547,21.7493057854665
2669035,2014,56.1,20.3,66.8,3.8,5.7,4.8,1.4,72195.0,39394.0,2844049830.0,rochester hills,11.18712607040532,10.58136879942564,21.76849486983096
2669035,2015,55.6,20.9,66.0,3.6,5.4,3.7,1.3,72643.0,41363.0,3004732409.0,rochester hills,11.193312311981844,10.630142040400989,21.823454352382832
2669035,2016,55.8,22.0,65.0,3.4,6.2,3.0,1.5,72987.0,41335.0,3016917645.0,rochester hills,11.198036622080231,10.629464877686775,21.827501499767006
2669035,2017,57.7,23.4,64.5,3.2,5.8,2.5,1.4,73458.0,43854.0,3221427132.0,rochester hills,11.20446909330197,10.688621213708446,21.893090307010418
2669035,2018,58.0,25.1,63.6,3.4,6.8,2.1,1.7,74011.0,46174.0,3417383914.0,rochester hills,11.21196900978784,10.74017214809227,21.95214115788011
2669035,2019,57.9,24.9,63.4,3.5,6.8,1.9,1.9,74206.0,47881.0,3553057486.0,rochester hills,11.214600288419966,10.776474045001011,21.991074333420976
2669035,2020,58.9,25.7,63.4,4.1,7.0,2.3,1.8,74340.0,48769.0,3625487460.0,rochester hills,11.216404443851243,10.794850144085432,22.011254587936676
2669035,2021,58.8,26.2,63.9,4.7,6.8,2.4,1.6,75990.0,51438.0,3908773620.0,rochester hills,11.238357031663831,10.84813247790681,22.08648950957064
2669035,2022,58.7,26.1,64.0,4.7,7.2,2.5,2.2,76041.0,55343.0,4208337063.0,rochester hills,11.239027947489063,10.921305462207695,22.160333409696758
2669035,2023,59.6,25.5,64.0,4.4,7.0,2.5,2.0,76086.0,55773.0,4243544478.0,rochester hills,11.239619558462955,10.929045160298326,22.16866471876128
2670040,2010,50.7,15.5,72.7,4.1,8.0,5.0,2.0,57741.0,37095.0,2141902395.0,royal oak,10.963722772083234,10.521237468623626,21.484960240706858
2670040,2011,52.5,15.3,73.6,4.0,7.6,5.1,2.1,57593.0,38205.0,2200340565.0,royal oak,10.961156311521107,10.550721676081666,21.511877987602773
2670040,2012,52.6,14.8,74.2,3.7,6.9,5.2,2.0,57761.0,38431.0,2219812991.0,royal oak,10.96406908643623,10.556619704557837,21.52068879099407
2670040,2013,54.0,14.8,74.4,3.6,6.5,4.8,2.1,58065.0,38893.0,2258322045.0,royal oak,10.969318351679858,10.56856956482773,21.53788791650759
2670040,2014,55.2,15.6,74.6,3.6,6.3,4.4,2.2,58382.0,39676.0,2316364232.0,royal oak,10.974762902128942,10.588501749865884,21.563264651994828
2670040,2015,55.9,15.8,74.7,3.5,6.2,3.8,2.4,58689.0,40825.0,2395978425.0,royal oak,10.980007594729422,10.617049917838665,21.59705751256809
2670040,2016,57.4,16.2,74.1,2.9,5.8,3.2,2.5,58823.0,43251.0,2544153573.0,royal oak,10.982288213867557,10.674775633480014,21.657063847347573
2670040,2017,59.1,17.4,73.9,3.2,5.2,2.6,2.2,58973.0,45771.0,2699253183.0,royal oak,10.984834991025966,10.731405981781311,21.716240972807277
2670040,2018,60.2,18.4,74.1,2.7,5.7,2.7,2.4,59107.0,48377.0,2859419339.0,royal oak,10.987104639696746,10.786779773146707,21.773884412843454
2670040,2019,60.3,18.6,74.6,2.8,5.4,2.4,2.3,59195.0,50527.0,2990945765.0,royal oak,10.988592357845736,10.830263125852557,21.818855483698293
2670040,2020,60.8,19.9,74.7,3.3,6.2,2.1,2.3,59256.0,51574.0,3056068944.0,royal oak,10.989622319693126,10.850772948512507,21.840395268205633
2670040,2021,62.2,20.8,75.7,3.7,6.1,2.2,2.3,58368.0,54486.0,3180238848.0,royal oak,10.974523073434003,10.905699066917883,21.880222140351886
2670040,2022,63.1,20.4,75.4,3.4,6.4,2.2,2.8,58053.0,59760.0,3469247280.0,royal oak,10.969111665377257,10.9980918198067,21.967203485183955
2670040,2023,64.8,19.0,74.8,3.3,6.2,2.3,2.8,57880.0,63040.0,3648755200.0,royal oak,10.96612718074542,11.051524724531761,22.01765190527718
2670760,2010,33.5,16.6,65.0,7.8,12.9,6.9,3.6,60776.0,28094.0,1707440944.0,st. clair shores,11.014950253183057,10.243311309390855,21.258261562573914
2670760,2011,33.5,16.6,65.3,8.1,12.9,7.4,3.5,60355.0,28774.0,1736654770.0,st. clair shores,11.007999073135228,10.26722748059698,21.275226553732207
2670760,2012,33.3,16.6,64.7,8.3,12.9,7.7,3.7,60018.0,28844.0,1731159192.0,st. clair shores,11.002399796213236,10.26965727803665,21.272057074249886
2670760,2013,34.3,17.0,64.2,8.8,12.8,7.7,3.5,59895.0,29479.0,1765644705.0,st. clair shores,11.000348308165432,10.291433424425355,21.291781732590785
2670760,2014,34.4,16.7,63.1,9.1,12.8,6.5,3.5,59865.0,29338.0,1756319370.0,st. clair shores,10.999847306150944,10.286638883047708,21.28648618919865
2670760,2015,33.7,17.4,62.8,9.5,13.3,5.6,3.8,59888.0,29307.0,1755137616.0,st. clair shores,11.00023143014421,10.285581674321053,21.285813104465262
2670760,2016,35.5,17.1,62.3,8.9,13.7,4.8,3.5,59916.0,30890.0,1850805240.0,st. clair shores,11.00069886028861,10.338187785912627,21.338886646201235
2670760,2017,35.1,16.7,62.7,8.6,13.5,4.3,3.5,59865.0,32515.0,1946510475.0,st. clair shores,10.999847306150944,10.389456800303252,21.389304106454198
2670760,2018,36.3,16.6,63.0,8.7,14.3,3.8,3.3,59781.0,33857.0,2024005317.0,st. clair shores,10.998443163700694,10.429901051643771,21.428344215344463
2670760,2019,36.4,17.3,64.4,8.8,14.8,3.7,3.5,59528.0,35437.0,2109493736.0,st. clair shores,10.994202069077097,10.475511751023127,21.469713820100225
2670760,2020,37.1,17.6,64.7,9.0,13.9,3.8,3.3,59184.0,36196.0,2142224064.0,st. clair shores,10.988406514072235,10.496703894471024,21.48511040854326
2670760,2021,37.3,17.0,63.9,8.5,14.9,3.6,3.9,59046.0,37836.0,2234064456.0,st. clair shores,10.986072080127041,10.541016309333061,21.5270883894601
2670760,2022,38.2,17.7,63.9,8.2,15.3,3.0,4.0,58656.0,40900.0,2399030400.0,st. clair shores,10.979445150639432,10.618885342030893,21.598330492670325
2670760,2023,39.1,17.5,64.0,8.7,15.7,2.9,4.1,58287.0,42499.0,2477139213.0,st. clair shores,10.973134362911223,10.657235825223923,21.630370188135146
2674900,2010,41.6,13.8,63.6,4.3,11.7,6.8,5.2,72949.0,28995.0,2115156255.0,southfield,11.197515845837785,10.274878680310541,21.472394526148324
2674900,2011,42.1,11.8,62.8,4.1,9.7,7.5,4.7,72502.0,29228.0,2119088456.0,southfield,11.191369426669171,10.282882432911109,21.474251859580278
2674900,2012,41.5,11.0,61.1,3.9,8.9,8.3,4.7,72280.0,28850.0,2085278000.0,southfield,11.188302744706165,10.269865271936245,21.45816801664241
2674900,2013,40.9,12.1,60.5,3.7,10.6,8.6,5.2,72331.0,28635.0,2071198185.0,southfield,11.189008085269668,10.262385024827958,21.451393110097627
2674900,2014,41.9,12.7,60.3,3.2,11.1,8.1,5.4,72480.0,29045.0,2105181600.0,southfield,11.191065940716861,10.276601630426633,21.467667571143494
2674900,2015,41.3,13.1,60.6,3.5,11.8,6.9,5.6,72859.0,28765.0,2095789135.0,southfield,11.196281345516404,10.266914649297394,21.4631959948138
2674900,2016,41.6,14.4,60.9,3.3,13.0,6.0,5.4,73055.0,29361.0,2144967855.0,southfield,11.198967861106185,10.28742254209393,21.486390403200115
2674900,2017,42.1,14.5,61.7,3.3,13.6,5.2,5.4,73228.0,30928.0,2264795584.0,southfield,11.201333140470906,10.339417201448112,21.54075034191902
2674900,2018,43.2,14.7,61.8,3.6,14.4,4.5,5.6,73392.0,31899.0,2341131408.0,southfield,11.203570216836953,10.370329940319197,21.57390015715615
2674900,2019,43.5,14.7,61.0,4.2,14.1,4.2,5.8,73174.0,33104.0,2422352096.0,southfield,11.200595445597218,10.407409399985324,21.608004845582542
2674900,2020,43.8,16.2,61.0,3.9,15.7,4.3,6.3,72966.0,33793.0,2465740038.0,southfield,11.197748858209055,10.428008959431105,21.62575781764016
2674900,2021,43.8,16.6,60.9,4.4,15.1,4.5,6.3,76196.0,35018.0,2668231528.0,southfield,11.241064246858588,10.463617493986263,21.70468174084485
2674900,2022,43.0,16.1,61.3,4.7,16.3,4.0,6.6,76107.0,37722.0,2870908254.0,southfield,11.239895523850763,10.537998757611117,21.77789428146188
2674900,2023,44.5,15.7,61.6,4.5,14.7,4.3,5.9,76025.0,40203.0,3056433075.0,southfield,11.238817512545566,10.601696898688338,21.840514411233904
2676460,2010,35.7,20.2,65.3,6.5,12.3,6.9,3.6,129687.0,26475.0,3433463325.0,sterling heights,11.772879133978035,10.183956170469607,21.956835304447644
2676460,2011,35.6,19.8,64.6,6.7,12.3,7.3,3.9,129736.0,26544.0,3443712384.0,sterling heights,11.77325689539921,10.186559012430227,21.959815907829437
2676460,2012,35.8,20.1,64.6,6.7,13.2,7.6,4.0,129887.0,27047.0,3513053689.0,sterling heights,11.774420120668362,10.205331372394003,21.979751493062363
2676460,2013,35.3,20.3,63.3,6.5,13.9,7.5,3.8,130209.0,26691.0,3475408419.0,sterling heights,11.776896130791586,10.192081708912877,21.968977839704465
2676460,2014,36.1,20.0,63.6,6.1,14.3,6.5,3.5,130604.0,27375.0,3575284500.0,sterling heights,11.779925123226807,10.217385467118802,21.99731059034561
2676460,2015,36.6,20.5,63.3,6.0,15.2,5.1,3.2,131139.0,27734.0,3637009026.0,sterling heights,11.784013108350074,10.23041437631381,22.014427484663884
2676460,2016,36.2,21.2,62.5,6.0,16.2,4.1,3.2,131674.0,28250.0,3719790500.0,sterling heights,11.788084449866705,10.248848736574587,22.036933186441292
2676460,2017,36.6,20.8,61.8,6.0,15.8,3.3,3.2,131996.0,29116.0,3843195536.0,sterling heights,11.790526898079058,10.279043130238149,22.06957002831721
2676460,2018,37.4,21.3,62.3,5.8,17.7,2.5,3.6,132470.0,30030.0,3978074100.0,sterling heights,11.794111483678307,10.309952160977376,22.10406364465568
2676460,2019,37.7,21.8,62.1,5.9,17.2,2.6,3.7,132476.0,30631.0,4057872356.0,sterling heights,11.794156775926547,10.329767847024877,22.123924622951424
2676460,2020,38.2,22.1,62.7,6.1,16.5,3.1,4.8,132296.0,31335.0,4145495160.0,sterling heights,11.792797115330032,10.352490962658775,22.14528807798881
2676460,2021,38.6,21.7,62.7,6.4,16.2,3.6,5.3,134062.0,33395.0,4477000490.0,sterling heights,11.806057658493788,10.416161467159736,22.222219125653524
2676460,2022,40.2,22.4,62.2,6.3,16.8,3.7,5.6,133744.0,35615.0,4763292560.0,sterling heights,11.803682803938937,10.480522176412455,22.28420498035139
2676460,2023,40.0,22.1,61.8,6.7,16.9,3.8,5.7,133473.0,37315.0,4980544995.0,sterling heights,11.801654489176709,10.527150669565488,22.328805158742195
2679000,2010,20.6,17.1,62.5,10.7,19.9,10.0,7.6,63833.0,20387.0,1301363371.0,taylor,11.064025576988978,9.922652721797139,20.986678298786117
2679000,2011,19.9,17.3,62.6,9.8,20.4,11.1,8.6,63332.0,20227.0,1281016364.0,taylor,11.056146009621324,9.914773624553096,20.97091963417442
2679000,2012,19.6,17.4,61.8,9.6,20.5,11.3,9.1,62916.0,19761.0,1243283076.0,taylor,11.049555782360533,9.891465577308802,20.941021359669335
2679000,2013,20.5,18.8,61.2,9.9,21.4,11.1,9.5,62592.0,20101.0,1258161792.0,taylor,11.044392753394488,9.908524844053396,20.952917597447886
2679000,2014,19.4,18.5,61.0,9.6,21.9,10.0,9.7,62331.0,20246.0,1261953426.0,taylor,11.040214173312895,9.915712522158698,20.955926695471593
2679000,2015,20.0,19.3,60.4,9.6,22.6,8.7,10.1,62021.0,20351.0,1262189371.0,taylor,11.035228316355475,9.920885329712549,20.956113646068022
2679000,2016,20.9,19.5,59.9,9.2,22.8,6.9,9.1,61716.0,21028.0,1297764048.0,taylor,11.030298495562917,9.953610161939338,20.983908657502255
2679000,2017,21.6,19.6,59.3,9.2,23.2,5.7,8.9,61648.0,22174.0,1366982752.0,taylor,11.02919606686594,10.006675710332297,21.035871777198235
2679000,2018,21.6,19.8,60.6,9.0,24.6,5.3,8.3,61574.0,23336.0,1436890864.0,taylor,11.027994982499575,10.057752511547557,21.085747494047133
2679000,2019,21.8,19.0,61.4,9.7,24.9,4.7,8.9,61379.0,25010.0,1535088790.0,taylor,11.024823036089236,10.127031023871664,21.1518540599609
2679000,2020,21.0,18.7,61.1,9.2,24.2,3.8,9.3,61164.0,25939.0,1586532996.0,taylor,11.021314060128041,10.163502906626189,21.18481696675423
2679000,2021,22.9,18.5,61.4,9.1,23.9,4.3,9.3,63071.0,27795.0,1753058445.0,taylor,11.052016354930764,10.23261142738757,21.284627782318335
2679000,2022,23.4,18.5,61.2,9.4,23.2,4.5,10.1,62937.0,30089.0,1893711393.0,taylor,11.049889505040086,10.311914935439406,21.361804440479492
2679000,2023,24.0,17.5,60.0,9.6,22.9,4.2,10.9,62405.0,31066.0,1938673730.0,taylor,11.041400679352554,10.343869252547853,21.385269931900407
2680700,2010,59.0,20.7,67.4,4.0,6.3,4.9,1.6,80987.0,41209.0,3337393283.0,troy,11.302043926946903,10.626411958083574,21.928455885030477
2680700,2011,58.2,19.6,66.4,3.7,6.1,5.2,1.6,81041.0,41192.0,3338240872.0,troy,11.302710478431823,10.625999341725977,21.9287098201578
2680700,2012,59.5,19.8,65.9,3.0,5.8,5.5,1.7,81307.0,40853.0,3321634871.0,troy,11.305987392690444,10.617735537004092,21.923722929694538
2680700,2013,60.2,19.3,65.3,3.3,5.9,5.5,1.9,81700.0,40022.0,3269797400.0,troy,11.310809280848094,10.597184581901509,21.907993862749603
2680700,2014,60.9,19.0,64.7,3.0,5.9,4.8,1.8,82106.0,39781.0,3266258786.0,troy,11.315766374377985,10.591144690352435,21.90691106473042
2680700,2015,61.1,19.1,64.0,3.0,6.2,3.9,1.9,82542.0,39545.0,3264123390.0,troy,11.32106253368905,10.585194542953518,21.906257076642568
2680700,2016,61.9,20.3,64.2,2.9,5.8,3.4,1.9,82982.0,41518.0,3445246676.0,troy,11.326378995789705,10.63388234712274,21.960261342912446
2680700,2017,62.5,21.1,64.1,3.0,5.8,3.0,1.9,83336.0,43640.0,3636783040.0,troy,11.330635907664284,10.683729439947006,22.014365347611292
2680700,2018,62.9,22.4,63.2,3.3,6.3,2.5,2.0,83881.0,45888.0,3849131328.0,troy,11.33715440673783,10.733958923959293,22.071113330697123
2680700,2019,62.9,22.6,63.6,3.5,6.1,2.2,2.3,83989.0,47871.0,4020637419.0,troy,11.338441116869486,10.776265172078537,22.114706288948025
2680700,2020,62.6,22.2,64.2,3.4,5.8,2.3,2.6,84051.0,49211.0,4136233761.0,troy,11.339179036445937,10.803872454726505,22.143051491172443
2680700,2021,62.6,21.9,63.9,3.6,5.8,2.5,2.8,86912.0,51031.0,4435206272.0,troy,11.372651391478314,10.840188570181905,22.21283996166022
2680700,2022,63.1,22.0,64.4,3.7,6.2,2.5,3.6,87170.0,54762.0,4773603540.0,troy,11.375615514005622,10.910751801744933,22.286367315750553
2680700,2023,64.4,21.6,65.8,3.3,6.1,2.7,3.8,87307.0,56542.0,4936512394.0,troy,11.377185921889247,10.94273900380909,22.319924925698334
2684000,2010,24.9,21.1,62.2,9.8,18.5,8.1,3.8,135791.0,22110.0,3002339010.0,warren,11.818872217978265,10.003785273851491,21.82265749182976
2684000,2011,25.8,20.7,62.1,9.1,18.3,9.0,3.9,135098.0,22311.0,3014171478.0,warren,11.813755719989711,10.01283510937141,21.82659082936112
2684000,2012,26.7,19.8,61.7,8.1,17.3,9.2,3.8,134550.0,21763.0,2928211650.0,warren,11.809691156155052,9.987966559114067,21.797657715269118
2684000,2013,26.4,19.3,61.3,8.0,16.9,9.1,4.1,134376.0,21744.0,2921871744.0,warren,11.808397119696838,9.987093136390925,21.795490256087763
2684000,2014,26.4,19.4,60.7,7.6,17.0,8.0,3.8,134398.0,21762.0,2924769276.0,warren,11.808560826008083,9.987920608510958,21.79648143451904
2684000,2015,27.4,20.3,60.6,7.3,18.5,7.2,4.4,134857.0,22226.0,2997331682.0,warren,11.81197023674973,10.009018053745592,21.820988290495322
2684000,2016,27.6,20.4,60.1,7.6,19.0,6.2,4.7,135069.0,22475.0,3035675775.0,warren,11.813541037958883,10.020158859339821,21.833699897298704
2684000,2017,27.5,21.7,60.2,7.3,20.5,5.6,5.3,135147.0,23696.0,3202443312.0,warren,11.814118353899955,10.07306153650758,21.887179890407534
2684000,2018,28.0,21.8,60.6,7.1,22.3,5.1,5.7,135192.0,24723.0,3342351816.0,warren,11.81445126924266,10.115489263431494,21.929940532674152
2684000,2019,28.3,22.1,61.1,7.5,23.4,4.7,5.9,134797.0,25803.0,3478166991.0,warren,11.811525222019815,10.15824604321959,21.969771265239405
2684000,2020,29.0,21.5,62.4,7.7,22.0,4.6,5.9,134188.0,26508.0,3557055504.0,warren,11.806997080743677,10.185201853208117,21.992198933951794
